"NNSIS-18-02-pstm-filtered_depth"       582341.00      6820332.0058234100     151            9999
"NNSIS-18-02-pstm-filtered_depth"       582340.00      6820334.0058234000     152            9999
"NNSIS-18-02-pstm-filtered_depth"       582339.00      6820337.0058233912     153            9999
"NNSIS-18-02-pstm-filtered_depth"       582338.00      6820339.0058233812     154            9999
"NNSIS-18-02-pstm-filtered_depth"       582337.00      6820341.0058233720     155            9999
"NNSIS-18-02-pstm-filtered_depth"       582336.00      6820344.0058233624     156            9999
"NNSIS-18-02-pstm-filtered_depth"       582335.00      6820346.0058233532     157            9999
"NNSIS-18-02-pstm-filtered_depth"       582334.00      6820348.0058233432     158            9999
"NNSIS-18-02-pstm-filtered_depth"       582333.00      6820351.0058233344     159            9999
"NNSIS-18-02-pstm-filtered_depth"       582332.00      6820353.0058233244     160            9999
"NNSIS-18-02-pstm-filtered_depth"       582331.00      6820355.0058233144     161            9999
"NNSIS-18-02-pstm-filtered_depth"       582330.00      6820357.0058233044     162            9999
"NNSIS-18-02-pstm-filtered_depth"       582329.00      6820360.0058232944     163            9999
"NNSIS-18-02-pstm-filtered_depth"       582328.00      6820362.0058232836     164            9999
"NNSIS-18-02-pstm-filtered_depth"       582327.00      6820364.0058232732     165            9999
"NNSIS-18-02-pstm-filtered_depth"       582326.00      6820366.0058232620     166            9999
"NNSIS-18-02-pstm-filtered_depth"       582325.00      6820368.0058232508     167            9999
"NNSIS-18-02-pstm-filtered_depth"       582324.00      6820370.0058232392     168            9999
"NNSIS-18-02-pstm-filtered_depth"       582323.00      6820373.0058232276     169            9999
"NNSIS-18-02-pstm-filtered_depth"       582322.00      6820375.0058232164     170            9999
"NNSIS-18-02-pstm-filtered_depth"       582320.00      6820377.0058232036     171            9999
"NNSIS-18-02-pstm-filtered_depth"       582319.00      6820379.0058231920     172            9999
"NNSIS-18-02-pstm-filtered_depth"       582318.00      6820381.0058231792     173            9999
"NNSIS-18-02-pstm-filtered_depth"       582317.00      6820383.0058231668     174            9999
"NNSIS-18-02-pstm-filtered_depth"       582315.00      6820385.0058231536     175            9999
"NNSIS-18-02-pstm-filtered_depth"       582314.00      6820387.0058231420     176            9999
"NNSIS-18-02-pstm-filtered_depth"       582313.00      6820389.0058231280     177            9999
"NNSIS-18-02-pstm-filtered_depth"       582312.00      6820391.0058231156     178            9999
"NNSIS-18-02-pstm-filtered_depth"       582310.00      6820393.0058231024     179            9999
"NNSIS-18-02-pstm-filtered_depth"       582309.00      6820395.0058230900     180            9999
"NNSIS-18-02-pstm-filtered_depth"       582308.00      6820397.0058230764     181            9999
"NNSIS-18-02-pstm-filtered_depth"       582306.00      6820399.0058230644     182            9999
"NNSIS-18-02-pstm-filtered_depth"       582305.00      6820401.0058230512     183            9999
"NNSIS-18-02-pstm-filtered_depth"       582304.00      6820403.0058230392     184            9999
"NNSIS-18-02-pstm-filtered_depth"       582303.00      6820405.0058230264     185            9999
"NNSIS-18-02-pstm-filtered_depth"       582302.00      6820407.0058230152     186            9999
"NNSIS-18-02-pstm-filtered_depth"       582300.00      6820409.0058230024     187            9999
"NNSIS-18-02-pstm-filtered_depth"       582299.00      6820411.0058229912     188            9999
"NNSIS-18-02-pstm-filtered_depth"       582298.00      6820413.0058229792     189            9999
"NNSIS-18-02-pstm-filtered_depth"       582297.00      6820415.0058229680     190            9999
"NNSIS-18-02-pstm-filtered_depth"       582296.00      6820417.0058229568     191            9999
"NNSIS-18-02-pstm-filtered_depth"       582295.00      6820419.0058229464     192            9999
"NNSIS-18-02-pstm-filtered_depth"       582294.00      6820421.0058229356     193            9999
"NNSIS-18-02-pstm-filtered_depth"       582293.00      6820424.0058229248     194            9999
"NNSIS-18-02-pstm-filtered_depth"       582292.00      6820426.0058229156     195            9999
"NNSIS-18-02-pstm-filtered_depth"       582291.00      6820428.0058229056     196            9999
"NNSIS-18-02-pstm-filtered_depth"       582290.00      6820430.0058228964     197            9999
"NNSIS-18-02-pstm-filtered_depth"       582289.00      6820432.0058228868     198            9999
"NNSIS-18-02-pstm-filtered_depth"       582288.00      6820434.0058228780     199            9999
"NNSIS-18-02-pstm-filtered_depth"       582287.00      6820436.0058228688     200            9999
"NNSIS-18-02-pstm-filtered_depth"       582286.00      6820439.0058228608     201            9999
"NNSIS-18-02-pstm-filtered_depth"       582285.00      6820441.0058228512     202            9999
"NNSIS-18-02-pstm-filtered_depth"       582284.00      6820443.0058228436     203            9999
"NNSIS-18-02-pstm-filtered_depth"       582283.00      6820445.0058228344     204            9999
"NNSIS-18-02-pstm-filtered_depth"       582283.00      6820447.0058228268     205            9999
"NNSIS-18-02-pstm-filtered_depth"       582282.00      6820450.0058228180     206            9999
"NNSIS-18-02-pstm-filtered_depth"       582281.00      6820452.0058228100     207            9999
"NNSIS-18-02-pstm-filtered_depth"       582280.00      6820454.0058228012     208            9999
